nb_failed,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14
1,4,27,0,0,0,0,0,0,0,0,0,0,0,0,0
2,4,14,10,0,0,0,0,0,0,0,0,0,0,0,0
3,3,8,15,6,0,0,0,0,0,0,0,0,0,0,0
4,6,12,3,11,5,0,0,0,0,0,0,0,0,0,0
5,5,6,4,7,0,0,0,0,0,0,0,0,0,0,0
6,3,6,6,4,1,0,0,0,0,0,0,0,0,0,0
7,7,6,3,5,1,1,0,0,0,0,0,0,0,0,0
8,10,3,5,3,0,0,0,0,0,0,0,0,0,0,0
9,9,8,5,0,0,0,0,0,0,0,0,0,0,0,0
10,9,3,0,0,0,1,0,0,0,0,0,0,0,0,0
11,5,1,0,0,0,0,0,0,0,0,0,0,0,0,0
12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
